ticker,event_date,CAR
LAND,2018-02-21,0.0274282588538968
LAND,2018-08-09,0.0157521830599738
LAND,2018-11-09,-0.001519452736593
LAND,2019-08-08,0.0577594196469105
LAND,2019-11-07,-0.2394258580949654
LAND,2020-02-20,-0.2661975167898492
LAND,2020-05-08,0.0788155487101228
LAND,2020-11-05,0.0414509758389146
LAND,2021-02-25,0.0530244251162268
LAND,2021-05-13,0.008056543743219
USCR,2018-03-01,0.0729820283332308
USCR,2018-04-30,-0.0353436516225194
USCR,2018-08-07,0.0160362311356583
USCR,2019-02-26,-0.005659183120662
USCR,2019-11-08,-0.2461708746666127
USCR,2020-02-25,-0.0117546487917879
USCR,2020-05-05,0.124129213108749
USCR,2020-08-04,0.0034788632583699
USCR,2020-10-29,-0.0743757992679173
USCR,2021-02-24,0.0499375321514698
USCR,2021-05-06,0.0803627346058899
AUDC,2018-04-24,-0.0768454680480626
AUDC,2018-07-24,-0.0489589538487683
AUDC,2018-10-23,-0.0243567887229266
AUDC,2019-01-28,-0.0096737705537364
AUDC,2019-04-30,0.0294807357881803
AUDC,2019-07-23,-0.0106121608593635
AUDC,2019-10-29,-0.0479242280628516
AUDC,2020-01-28,-0.01287707918492
AUDC,2020-04-27,0.2373534935883292
AUDC,2020-07-28,0.1460540277959833
AUDC,2020-10-27,-0.0772569197883172
AUDC,2021-01-26,-0.0519875860937506
AUDC,2021-04-27,0.1728620401727753
AUDC,2022-02-01,-0.0257043833682675
APD,2018-01-26,-0.0176854024049693
APD,2018-04-26,-0.0768348776118778
APD,2018-07-26,-0.0473456225414326
APD,2018-11-06,0.0010573662717124
APD,2019-01-25,0.0343803015079938
APD,2019-04-24,0.0701295484572363
APD,2019-07-25,-0.0113599866068241
APD,2019-11-07,-0.2394258580949654
APD,2020-01-24,0.0363872064540872
APD,2020-04-23,0.0652385413826375
APD,2020-07-23,0.0407558512279553
APD,2020-11-11,0.0355050581753755
APD,2021-02-04,0.0869242099240698
APD,2021-05-10,0.0140900010359891
APD,2021-08-09,0.0156473566770251
APD,2021-11-04,0.1299519392389644
APD,2022-02-04,-0.0328284835781892
APD,2022-05-05,0.0649158149841815
APD,2022-08-04,0.1263223263893572
FFIV,2018-01-24,-0.0047607458163978
FFIV,2018-04-25,-0.0768441323440207
FFIV,2018-07-25,-0.0485985503953091
FFIV,2018-10-24,-0.0258694292998204
FFIV,2019-01-23,0.034719596674704
FFIV,2019-04-24,0.0701295484572363
FFIV,2019-07-24,-0.0109072874411583
FFIV,2019-10-23,0.042577589298041
FFIV,2020-01-27,0.0384651379820096
FFIV,2020-04-27,0.2373534935883292
FFIV,2020-07-27,0.1741950663510902
FFIV,2020-10-26,-0.0482492947896527
FFIV,2021-01-26,-0.0519875860937506
FFIV,2021-04-27,0.1728620401727753
FFIV,2021-07-26,0.0038841804333621
FFIV,2021-10-26,-0.1587914518332014
FFIV,2022-01-25,0.0076394215308643
FFIV,2022-04-26,0.0188768138054363
FFIV,2022-07-25,-0.0759447188577806
SKX,2018-02-08,0.0654658671648739
SKX,2018-04-19,-0.0262865605683586
SKX,2018-07-19,0.0274254770925446
SKX,2018-10-18,-0.0263794074176882
SKX,2019-02-07,0.0023781055696967
SKX,2019-04-18,0.0012027868121038
SKX,2019-07-18,0.0165261582958462
SKX,2019-10-22,0.0436760887812198
SKX,2020-02-06,-0.0837443272847709
SKX,2020-04-23,0.0652385413826375
SKX,2020-07-23,0.0407558512279553
SKX,2020-10-29,-0.0743757992679173
SKX,2021-02-04,0.0869242099240698
SKX,2021-04-22,-0.0262705129983439
SKX,2021-07-22,-0.0124523401211896
SKX,2021-10-28,-0.1588795219615869
SKX,2022-02-03,-0.0253447610062712
SKX,2022-04-26,0.0188768138054363
SKX,2022-07-26,-0.0702343535379132
BIGGQ,2018-03-09,0.0198631066959578
BIGGQ,2018-06-01,-0.0174281407681271
BIGGQ,2018-08-31,0.0137994565472081
BIGGQ,2018-12-07,-0.0316974451123679
BIGGQ,2019-03-08,-0.0176120519635976
BIGGQ,2019-05-31,0.0161710808910423
BIGGQ,2019-08-30,-0.0068380124618305
BIGGQ,2019-12-06,0.0162331516163368
BIGGQ,2020-02-27,-0.0227542239316321
BIGGQ,2020-05-29,0.0268697932950653
BIGGQ,2020-08-28,-0.0701771841747369
BIGGQ,2020-12-04,0.0487372236669597
BIGGQ,2021-03-05,-0.0255522190611611
BIGGQ,2021-05-28,-0.0052437916612523
BIGGQ,2021-08-27,0.0503234422339838
BIGGQ,2021-12-03,-0.0492883498273456
BIGGQ,2022-03-03,-0.0545716012136227
BIGGQ,2022-05-27,0.0613183577375117
BIGGQ,2022-08-30,0.1144887064508816
MS,2018-01-18,0.0897002584714543
MS,2018-04-18,-0.1707198617393911
MS,2018-07-18,-0.1083894027761851
MS,2018-10-16,0.2168061028678319
MS,2019-01-17,-0.0417066438273759
MS,2019-04-17,-0.0161254456412507
MS,2019-07-18,-0.2662496621350922
MS,2019-10-17,-0.0988803313960926
MS,2020-01-16,0.0713761612001961
MS,2020-04-16,0.139336422353335
MS,2020-07-16,-0.0505617635471178
MS,2020-10-15,-0.005813514374191
MS,2021-01-20,-0.0310048289756819
MS,2021-04-16,-0.1018034886995221
MS,2021-07-15,-0.1565162782517249
MS,2021-10-14,-0.0323287617646009
MS,2022-01-19,-0.2477834648690063
MS,2022-04-14,0.059820699272361
MS,2022-07-14,-0.1040424648717482
GEG,2020-05-12,-0.0120729990836256
GEG,2021-02-16,-0.0185267788674797
GEG,2021-09-21,-0.0405334326062723
GEG,2021-11-12,-0.0703034063871551
GEG,2022-02-11,-0.0155559841769855
GEG,2022-05-06,0.0019544917632186
GEG,2022-09-13,0.0883081713900151
SBAC,2018-02-26,0.078342588432975
SBAC,2018-04-30,0.0937382813177802
SBAC,2018-07-30,0.1504692645417872
SBAC,2018-11-05,-0.2823974233387917
SBAC,2019-02-21,0.0806273654987912
SBAC,2019-04-29,0.0147152313021904
SBAC,2019-07-29,-0.1683966820171262
SBAC,2019-10-28,-0.0734129225210365
SBAC,2020-02-20,0.0312484884277853
SBAC,2020-05-05,-0.0482502519829096
SBAC,2020-08-03,0.0372630671050898
SBAC,2020-11-02,-0.0352178479845282
SBAC,2021-02-22,-0.1135919728533834
SBAC,2021-04-26,0.1943562750105902
SBAC,2021-08-02,-5.5790911126358395e-05
SBAC,2021-11-01,-0.0116495899194308
SBAC,2022-02-28,0.0955781351186205
SBAC,2022-04-25,-0.0282718447374872
SBAC,2022-08-01,-0.0009632080601085
NNN,2018-02-13,-0.1478446171083831
NNN,2018-05-01,0.0859147361705345
NNN,2018-08-01,0.0725654100580432
NNN,2018-11-01,0.248481848718231
NNN,2019-02-12,0.0077318876126246
NNN,2019-05-01,0.0313376431397593
NNN,2019-08-01,-0.1330298414687063
NNN,2019-10-31,-0.019999295178735
NNN,2020-02-11,-0.0044474469725276
NNN,2020-05-04,-0.1370111670516255
NNN,2020-08-03,0.0372630671050898
NNN,2020-11-02,-0.0352178479845282
NNN,2021-02-11,0.3851554033753225
NNN,2021-05-04,-0.1115440933152425
NNN,2021-08-03,-0.0145652430604651
NNN,2021-11-02,0.0057274076696216
NNN,2022-02-09,-0.0160056028649752
NNN,2022-05-03,0.0751257516027369
NNN,2022-08-03,0.6685763115766712
MSFT,2018-01-31,-0.0253404920661687
MSFT,2018-04-26,-0.0737704353580481
MSFT,2018-07-19,-0.1084681891569607
MSFT,2018-10-24,-0.2048835657572946
MSFT,2019-01-30,-0.1569771900061465
MSFT,2019-04-24,-0.068493647383514
MSFT,2019-07-18,-0.2662496621350922
MSFT,2019-10-23,-0.0266301166621046
MSFT,2020-01-29,-0.1312936894175169
MSFT,2020-04-29,0.2205479550901752
MSFT,2020-07-22,0.0599650720781694
MSFT,2020-10-27,-0.1354242479606741
MSFT,2021-01-26,0.0115169835544481
MSFT,2021-04-27,0.1312764454473948
MSFT,2021-07-27,-0.0505770125247415
MSFT,2021-10-26,0.0089951849206758
MSFT,2022-01-25,-0.0730902748021662
MSFT,2022-04-26,0.051288668914561
MSFT,2022-07-26,-0.0740332398808739
ORCL,2018-03-19,-0.0273483546692549
ORCL,2018-06-19,-0.0162401058042252
ORCL,2018-09-17,0.042947039282561
ORCL,2018-12-17,-0.2672314621033687
ORCL,2019-03-14,0.0544135673568338
ORCL,2019-06-19,0.2228073470134317
ORCL,2019-09-11,0.111319131839654
ORCL,2019-12-12,0.0048276633727588
ORCL,2020-03-12,-0.3168338650946511
ORCL,2020-06-16,-0.0406934927585693
ORCL,2020-09-10,-0.0362835006751475
ORCL,2020-12-10,-0.0139322926800142
ORCL,2021-03-10,-0.1713020031130588
ORCL,2021-06-15,-0.0006769377897447
ORCL,2021-09-13,-0.0452766448805562
ORCL,2021-12-09,0.052780585545336
ORCL,2022-03-10,0.1319752478097553
ORCL,2022-06-13,-0.011492305519272
ORCL,2022-09-12,0.1860430211033657
UTHR,2018-02-21,0.0301836591221015
UTHR,2018-05-02,0.0860183954772393
UTHR,2018-08-01,0.0725654100580432
UTHR,2018-10-31,0.248824076169893
UTHR,2019-02-27,0.0313775479467327
UTHR,2019-05-01,0.0313376431397593
UTHR,2019-07-31,-0.1453420850173867
UTHR,2019-10-30,-0.0202708721335716
UTHR,2020-02-26,0.0766794171815929
UTHR,2020-04-29,0.2205479550901752
UTHR,2020-07-29,0.0269893986049905
UTHR,2020-10-28,-0.1349386570510974
UTHR,2021-02-24,-0.1118261172575343
UTHR,2021-05-05,-0.1119138233081966
UTHR,2021-08-04,-0.0146107457677955
UTHR,2021-11-03,0.0058524312577697
UTHR,2022-02-24,-0.0666495898866388
UTHR,2022-05-04,0.0750583977016937
UTHR,2022-08-03,0.6685763115766712
COTY,2018-02-08,0.0101495043320526
COTY,2018-05-09,-0.0454531261745538
COTY,2018-08-21,-0.0668989079185205
COTY,2018-11-07,-0.2674324887132856
COTY,2019-02-08,0.1584037402646236
COTY,2019-05-08,0.1346071166915465
COTY,2019-08-28,-0.0293856706743869
COTY,2019-11-06,-0.0811209575255263
COTY,2020-02-05,-0.0323943343158425
COTY,2020-05-11,-0.0393910404015101
COTY,2020-08-27,-0.081469586162175
COTY,2020-11-06,0.0319709419186927
COTY,2021-02-09,0.3845905518637957
COTY,2021-05-10,-0.0676993543210174
COTY,2021-08-26,0.0416759191636754
COTY,2021-11-08,-0.0404379409415299
COTY,2022-02-08,-0.0159954849267292
COTY,2022-05-09,0.0025087030898993
COTY,2022-08-25,-0.0741011085776657
MEET,2018-03-07,-0.0263924929703384
MEET,2018-05-02,0.00311991974725
MEET,2018-08-01,-0.0374426940731738
MEET,2018-11-07,-0.0535247224071369
MEET,2019-03-06,0.0191897955449489
MEET,2019-07-31,-0.2464966565476772
MEET,2019-11-07,-0.0249673384742655
STMP,2018-02-21,-0.0130410779093564
STMP,2018-05-03,-0.0106064452501914
STMP,2018-08-01,-0.0098354066667639
STMP,2018-10-31,0.0245847329378214
STMP,2019-02-21,0.0046899437725852
STMP,2019-05-08,-0.0059044006555582
STMP,2019-08-07,0.0137810344936257
STMP,2019-11-07,0.0016387151586123
STMP,2020-02-19,-0.0144046172900001
STMP,2020-05-07,0.0117523204775893
STMP,2020-08-06,-0.0140737791955826
STMP,2020-11-05,0.0285111959427689
STMP,2021-02-17,-0.0401151761059948
TECD,2018-03-08,-0.0055089369454996
TECD,2018-05-31,-0.0143269303324088
TECD,2018-08-30,-0.0624320208563821
TECD,2018-11-29,-0.0055390160880172
TECD,2019-03-07,-0.0479128007971872
TECD,2019-05-30,0.0308926182118476
TECD,2019-08-29,0.0479651775256
FISI,2018-04-27,0.0348422670685528
FISI,2018-07-27,0.0134691109105131
FISI,2018-10-26,0.0167286030447499
FISI,2019-02-01,-0.0096445901374858
FISI,2019-04-30,-0.0891471259848611
FISI,2019-07-30,-0.0487279578064271
FISI,2019-10-30,-0.0162064345146093
FISI,2020-01-31,-0.0279823747460531
FISI,2020-05-01,-0.0628126055521744
FISI,2021-01-29,-0.0053547139487338
FISI,2022-04-28,-0.0236844828422357
FISI,2022-07-29,-0.0431081805426588
JNPR,2018-01-30,-0.0603101305127308
JNPR,2018-05-01,-0.0171133302627983
JNPR,2018-07-26,-0.0161261122432235
JNPR,2018-10-23,0.0090453668591324
JNPR,2019-01-29,0.0122978997686732
JNPR,2019-04-25,-0.0546222223244474
JNPR,2019-07-25,-0.1336003080058397
JNPR,2019-10-24,-0.0078392316695899
JNPR,2020-01-27,-0.0119547155226016
JNPR,2020-04-28,-0.0204944259580118
JNPR,2020-07-28,-0.0740203877865985
JNPR,2020-10-27,0.0162034239316812
JNPR,2021-01-28,-0.0416776220253003
JNPR,2021-04-27,0.0142764788451856
JNPR,2021-07-27,0.0201686714848742
JNPR,2021-10-26,0.0380601026247374
JNPR,2022-01-27,-0.0447712531587107
JNPR,2022-04-26,-0.0275792277663604
JNPR,2022-07-26,-0.0540397958913095
AIOT,2018-03-01,-0.0461794493643185
AIOT,2018-05-02,-0.0172338704719819
AIOT,2018-08-08,-0.0225557617821951
AIOT,2018-11-08,-0.1006658129466002
AIOT,2019-03-06,-0.0508156541727885
AIOT,2019-05-02,-0.0894891492376624
AIOT,2019-08-01,-0.0494587497503391
AIOT,2019-11-06,0.0768009090462402
AIOT,2020-03-12,-0.0088616666358129
AIOT,2020-05-14,-0.0155674646629932
AIOT,2020-08-06,-0.0016147051214591
AIOT,2020-11-09,0.0126059696814102
AIOT,2021-02-25,-0.0240338135607994
AIOT,2021-05-05,-0.0012315804662642
AIOT,2021-08-05,-0.0284851072111053
AIOT,2021-11-04,-0.0082371297661203
AIOT,2022-05-10,-0.0841725406997139
AIOT,2022-08-08,0.0354240141047631
CYRNQ,2018-02-14,0.0327131609006387
CYRNQ,2018-05-22,-0.0430930276234164
CYRNQ,2018-08-08,-0.0225557617821951
CYRNQ,2018-11-14,0.0794004530408405
CYRNQ,2019-02-13,0.0626104474562941
CYRNQ,2019-05-15,-0.0334949935751846
CYRNQ,2019-08-14,-0.0039558674617217
CYRNQ,2019-11-13,-0.0023991745713641
CYRNQ,2020-03-25,0.0605954773082396
CYRNQ,2020-05-13,-0.0155269176196696
CYRNQ,2020-08-12,-0.0083919749306272
CYRNQ,2020-11-16,0.0160183199338903
CYRNQ,2021-02-22,0.0698299748822188
CYRNQ,2021-05-17,-0.0868150487492072
CYRNQ,2021-08-16,-0.1519281293858135
CYRNQ,2021-11-15,-0.0578869440458644
CYRNQ,2022-05-16,0.1271948200044414
RGEN,2018-02-22,-0.0014800697586568
RGEN,2019-02-21,0.0887627283782887
RGEN,2019-08-01,-0.0494587497503391
RGEN,2019-10-31,-0.0157234482707427
RGEN,2020-02-20,0.0571437575813878
RGEN,2020-05-06,-0.0747340639417494
RGEN,2020-07-30,-0.0736954645904218
RGEN,2020-11-05,0.0267019818099008
RGEN,2021-02-24,-0.0227047338093289
RGEN,2021-05-04,-0.0012558329573903
RGEN,2021-07-27,0.0201686714848742
RGEN,2021-10-28,0.0381056914793774
RGEN,2022-02-17,-0.0082716636372591
RGEN,2022-04-27,-0.0255150701486746
RGEN,2022-08-02,-0.0629052423136117
ECPG,2018-02-21,-0.0013229472406652
ECPG,2018-05-08,0.0333573370826928
ECPG,2018-08-08,-0.0225557617821951
ECPG,2019-02-27,-0.0558369206918149
ECPG,2020-02-26,0.0492964031759314
ECPG,2020-05-11,-0.0749576102298051
ECPG,2020-08-05,-0.0011938505826474
ECPG,2020-11-02,0.0370799168374063
ECPG,2021-02-24,-0.0227047338093289
ECPG,2021-05-05,-0.0012315804662642
SALM,2018-03-15,0.0611167148312645
SALM,2018-05-08,0.0333573370826928
SALM,2018-08-08,-0.0225557617821951
SALM,2018-11-07,-0.1004922249439887
SALM,2019-03-12,-0.0413989982239909
SALM,2019-05-10,0.0100734431760793
SALM,2019-08-08,-0.0219828277344591
SALM,2019-11-12,-0.0027673566363925
SALM,2020-03-12,-0.0088616666358129
SALM,2020-06-01,0.0027115558428166
SALM,2020-08-06,-0.0016147051214591
SALM,2021-03-04,-0.0123113426366184
SALM,2021-05-06,-0.0016112674065644
SALM,2021-11-04,-0.0082371297661203
SALM,2022-03-03,0.108022504701031
SALM,2022-05-10,-0.0841725406997139
SALM,2022-08-04,-0.0630539974233267
EGOV,2018-01-31,0.0063357944301966
EGOV,2018-04-30,-0.0227915272552945
EGOV,2018-08-01,0.0570595488027992
EGOV,2018-11-01,0.114775474212014
EGOV,2019-01-30,0.0154852014518456
EGOV,2019-05-06,0.0784191363853443
EGOV,2019-07-31,0.0212584794171095
EGOV,2019-10-30,0.1398033957390827
EGOV,2020-01-29,-0.1329557032045851
EGOV,2020-04-27,0.0091763475259261
EGOV,2020-07-29,-0.0586030388703371
EGOV,2020-10-28,0.1604652705089639
CY,2018-02-01,0.0061457142823167
CY,2018-04-26,-0.14573770476056
CY,2018-07-26,-0.0498406077548761
CY,2018-10-25,0.017858958700291
CY,2019-01-31,0.0164530651674352
CY,2019-04-25,-0.031045351524158
ZD,2018-02-06,0.0292524975510697
ZD,2018-05-08,0.0201109263735618
ZD,2018-08-10,0.0218017394637192
ZD,2018-11-06,-0.0148832571210805
ZD,2019-02-13,0.0306550106047884
ZD,2019-05-08,0.0353514640020571
ZD,2019-08-07,-0.0294671462572865
ZD,2019-11-01,0.0464931439076101
ZD,2020-02-11,0.0487728071228095
ZD,2020-05-12,0.0659231819412366
ZD,2020-08-11,0.1674116408424288
ZD,2020-11-03,-0.0482611813204091
ZD,2021-02-12,-0.0307084358995706
ZD,2021-05-11,-0.0096432717027097
ZD,2021-08-06,-0.0101634963313822
ZD,2021-11-04,0.0083689549409194
ZD,2022-02-15,0.0695567464659421
ZD,2022-05-11,0.0648176486177308
ZD,2022-08-10,-0.1004404616448682
HOFT,2018-04-05,0.0448219612298229
HOFT,2018-06-05,-0.0037987620493027
HOFT,2018-08-30,-0.0374604821287963
HOFT,2019-06-12,0.0164614499910755
HOFT,2019-09-05,0.0589840727725574
HOFT,2019-12-06,0.0211881127861181
HOFT,2020-04-14,-0.0572150194103425
HOFT,2020-06-12,-0.1051618766573543
HOFT,2020-09-03,-0.0581008553746367
HOFT,2020-12-10,0.0335529588828246
HOFT,2021-04-14,-0.0258388169287592
HOFT,2021-06-04,-0.1002067420465317
HOFT,2022-04-13,0.0094525918205408
HOFT,2022-09-08,-0.0663396060302755
BMRN,2018-02-22,0.0101552235080944
BMRN,2018-04-25,-0.1457391856306387
BMRN,2018-08-02,0.0570580087900743
BMRN,2018-10-25,0.017858958700291
BMRN,2019-02-21,-0.0192361174714427
BMRN,2019-04-25,-0.031045351524158
BMRN,2019-08-01,0.0189063451960452
BMRN,2019-10-23,0.050867514686341
BMRN,2020-02-26,-0.0091444948157057
BMRN,2020-04-29,0.1928394020202053
BMRN,2020-08-04,-0.1284074029694875
BMRN,2020-11-05,-0.0457902312200791
BMRN,2021-02-25,0.0402178269139859
BMRN,2021-04-29,-0.0259150814105836
BMRN,2021-07-28,0.0223526366201706
BMRN,2021-10-27,0.0773293858160856
BMRN,2022-02-23,-0.0467565474952495
BMRN,2022-04-27,-0.0937298739694914
BMRN,2022-08-03,0.0216118232453004
LII,2018-02-06,0.0292524975510697
LII,2018-04-23,-0.0975067940062472
LII,2018-07-23,-0.036296313132957
LII,2018-10-22,-0.02723409359857
LII,2019-02-05,0.0042398442605892
LII,2019-04-22,-0.0324618829421832
LII,2019-07-22,0.0265525926981801
LII,2019-10-21,0.0406106639766389
LII,2020-02-04,0.0599587513739926
LII,2020-04-20,0.0521256797839002
LII,2020-07-20,-0.0122641222718353
LII,2020-10-19,-0.0404161560081961
LII,2021-02-02,-0.0117501075855732
LII,2021-04-26,-0.0281264007571288
LII,2021-07-26,0.0184772905104992
LII,2021-10-25,0.0530902828227958
LII,2022-02-01,-0.0288767024483249
LII,2022-04-25,-0.1393446788837881
LII,2022-07-28,-0.1046500410020858
PRFT,2018-03-01,0.0262014597724693
PRFT,2018-05-01,0.0229396182361807
PRFT,2018-08-02,0.0570580087900743
PRFT,2019-02-26,-0.0121553711367669
PRFT,2019-05-02,0.0623900575920462
PRFT,2019-08-01,0.0189063451960452
PRFT,2019-11-07,-0.0676191766251315
PRFT,2020-02-25,-0.0446286681537215
PRFT,2020-05-07,-0.0034414849403717
PRFT,2020-07-30,-0.0596823344775014
PRFT,2020-10-29,0.158748734518114
PRFT,2021-02-25,0.0402178269139859
PRFT,2021-10-28,0.0765272893889294
PRFT,2022-04-28,-0.0928562371174864
AMAG,2018-02-27,0.0259135040794864
AMAG,2018-05-03,0.0229318587757336
AMAG,2018-08-02,0.0570580087900743
AMAG,2018-11-01,0.114775474212014
AMAG,2019-02-07,0.0042191070001232
AMAG,2019-05-07,0.0432065181632689
AMAG,2019-08-07,-0.0294671462572865
AMAG,2019-11-01,0.0464931439076101
AMAG,2020-03-04,-0.1160757774110056
AMAG,2020-05-11,0.0188242090746285
AMAG,2020-08-06,-0.1281287877454919
FLWS,2018-01-31,-0.0187938091988957
FLWS,2018-05-01,0.0058495579122265
FLWS,2018-08-23,-0.0089879622399326
FLWS,2018-11-01,-0.0130227015314727
FLWS,2019-01-31,0.0069458995100008
FLWS,2019-04-30,0.010827706084314
FLWS,2019-08-22,-0.011192124282067
FLWS,2019-10-31,0.0046841974312853
FLWS,2020-01-30,0.0237083550432553
FLWS,2020-04-30,-0.0283710002570864
FLWS,2020-08-27,-0.0356946095437103
FLWS,2020-10-29,0.003416527521608
FLWS,2021-01-28,0.0044135775048143
FLWS,2021-04-29,0.0007612284427721
FLWS,2021-08-26,-0.0222772405347701
FLWS,2021-10-28,-0.0158111667032492
FLWS,2022-01-27,-0.0037393604748177
FLWS,2022-04-28,-0.036065981630941
FLWS,2022-09-01,-0.0078364383280892
ASTE,2018-02-20,-0.0004839109777521
ASTE,2018-04-24,0.0407668475275333
ASTE,2018-07-24,0.0136313556509613
ASTE,2018-10-23,-0.0118066747736139
ASTE,2019-03-01,0.0066497066985966
ASTE,2019-04-23,0.0223267371811724
ASTE,2019-07-23,0.0054894276470489
ASTE,2019-10-29,0.0047300310799278
ASTE,2020-03-04,0.0736379250772736
ASTE,2020-08-05,0.0114753889925111
ASTE,2020-11-04,-0.0323613319202149
ASTE,2021-03-01,-0.0004907578941456
ASTE,2022-02-28,0.0434799147452767
ASTE,2022-05-04,-0.0022532183793574
ASTE,2022-08-02,-0.0216060112012808
WERN,2019-02-06,0.0231132766100625
WERN,2019-10-24,-0.0054538448656071
WERN,2020-02-05,0.0144547023070653
WERN,2020-04-28,-0.0283628873948275
WERN,2020-07-29,-0.0004599815031725
WERN,2020-10-28,-0.0013130949676108
WERN,2021-02-04,0.0092423210273923
WERN,2021-04-28,0.0007650037647856
PCOM,2018-03-08,-0.0160249544774152
PCOM,2018-05-10,-0.0382577282179569
PCOM,2018-08-08,0.0038811635424412
PCOM,2018-11-13,0.0300053171863795
PCOM,2019-03-06,0.0162504570186226
PCOM,2019-05-09,0.008518507682665
PCOM,2019-08-01,0.0003889502070619
PCOM,2019-11-13,0.0360482163511131
PCOM,2020-03-04,0.0736379250772736
PCOM,2020-05-13,-0.0063967653768004
PCOM,2020-08-12,-0.0144409706346024
PCOM,2020-11-11,-0.0069507077922174
PCOM,2021-03-03,0.0348200801622667
PCOM,2021-08-11,0.0190139162303713
PCOM,2022-03-09,-0.0088362422219085
RHT,2018-03-26,0.0312762094174415
RHT,2018-06-21,0.0291135796664424
RHT,2018-09-19,-0.0158145838492006
NTCT,2018-01-30,-0.0119016736838713
NTCT,2018-05-03,0.0058142369463997
NTCT,2018-11-01,-0.0130227015314727
NTCT,2019-01-30,0.0070186345063904
NTCT,2020-01-30,0.0237083550432553
NTCT,2020-07-30,-0.000161055103286
NTCT,2021-01-28,0.0044135775048143
NTCT,2021-11-04,0.006176128901728
NTCT,2022-01-27,-0.0037393604748177
ARLP,2018-01-29,-0.0238716123848061
ARLP,2018-04-30,0.0193825952709869
ARLP,2018-07-30,-0.0078327844785403
ARLP,2018-10-29,-0.0213472182082339
ARLP,2019-01-28,-0.0008085842662081
ARLP,2019-04-29,0.0015386476904886
ARLP,2019-07-26,0.0054535832748362
ARLP,2019-10-28,-0.0005998197874498
ARLP,2020-01-27,0.021692766191813
ARLP,2020-05-08,-0.039934175106139
ARLP,2020-07-27,-0.0138936780955511
ARLP,2021-02-01,-0.0039854930158808
ARLP,2021-04-26,-0.0115767865479388
ARLP,2021-07-26,0.0163318971074726
ARLP,2021-10-25,0.0007875211175726
ARLP,2022-01-31,0.0050393812553083
ARLP,2022-05-02,-0.0145193245504876
RGTPQ,2018-09-12,0.0112212598801694
RGTPQ,2019-01-14,0.0135601090482328
RGTPQ,2019-05-10,0.0324204825608781
RGTPQ,2019-11-12,0.0360811793183947
RGTPQ,2020-03-12,-0.0463800872408794
RGTPQ,2020-05-11,-0.0030999520862779
RGTPQ,2020-08-06,0.0112541665637065
RGTPQ,2021-03-30,-0.0075590338497763
RGTPQ,2021-05-13,-0.0121408387506256
RGTPQ,2021-08-12,0.0189023870435489
RGTPQ,2021-11-10,-0.0093306432531512
RGTPQ,2022-03-30,0.043301405329909
RGTPQ,2022-05-16,-0.000131185870275
RGTPQ,2022-08-11,0.0214839961522002
AMWD,2018-03-09,-0.1112022225587176
AMWD,2018-05-29,0.0253126484813508
AMWD,2018-08-27,0.0263353027541824
AMWD,2018-11-29,-0.1435795651864576
AMWD,2019-02-26,0.0793378824601258
AMWD,2019-05-28,0.2260779808609178
AMWD,2019-08-27,-0.0670551747651402
AMWD,2019-11-26,0.0160882157791348
AMWD,2020-02-25,-0.0551852637842134
AMWD,2020-05-26,0.0071569095681298
AMWD,2020-08-25,-0.0347741476535744
AMWD,2020-11-24,0.1893395493743208
AMWD,2021-02-25,0.0639954827481283
AMWD,2021-05-27,-0.1106457174362863
AMWD,2021-08-31,-0.0857417643007113
AMWD,2021-11-23,0.0116746130663927
AMWD,2022-02-24,-0.1034747978345938
AMWD,2022-05-26,-0.1166182003238205
AMWD,2022-08-30,-0.2630228055979853
NHYDY,2018-02-16,0.0002799508466885
NHYDY,2018-04-25,0.0369675289874176
NHYDY,2018-07-24,-0.0418748001971126
NHYDY,2018-10-24,-0.0457789055116378
NHYDY,2019-02-07,-0.0125595938543106
NHYDY,2019-06-05,0.0299098995822705
NHYDY,2019-07-23,0.0104608878304391
NHYDY,2019-10-23,-0.0012429740776806
NHYDY,2020-02-07,0.0274976197782464
NHYDY,2020-04-29,0.0349674216505643
NHYDY,2020-07-22,0.0026326327595405
NHYDY,2020-10-23,-0.0054415806255504
NHYDY,2021-02-12,0.5317208144544862
NHYDY,2021-04-27,0.0818794573325137
NHYDY,2021-07-23,0.5087038380999063
NHYDY,2021-10-26,-0.0442356996332895
NHYDY,2022-02-22,-0.1037358277303114
NHYDY,2022-05-03,-0.1127167348849125
NHYDY,2022-07-22,-0.0423358439207883
SHEL,2018-02-01,-0.0521289716032289
SHEL,2018-04-26,0.036974885782444
SHEL,2018-07-26,-0.0414246467724782
SHEL,2018-11-01,0.0878792947033581
SHEL,2019-01-31,0.020932247824037
SHEL,2019-05-02,4.67300721506414e-05
SHEL,2019-08-01,-0.0830747921187529
SHEL,2019-10-31,0.1986787408806426
SHEL,2020-01-30,0.0095729542229271
SHEL,2020-04-30,0.0349718173704669
SHEL,2020-07-30,-0.0182754789600822
SHEL,2020-10-29,-0.0353496236638928
SHEL,2021-02-04,0.0023269414301793
SHEL,2021-04-29,0.0819154109988169
SHEL,2021-07-29,0.2506960170445066
SHEL,2021-10-28,-0.0416389569253492
SHEL,2022-02-03,-0.00103638630819
SHEL,2022-05-05,-0.1124401666758931
SHEL,2022-07-28,0.1869329575155596
HOG,2018-01-30,-0.0542902943804488
HOG,2018-04-24,0.0369711136419826
HOG,2018-07-24,-0.0418748001971126
